entity_id,entity_name,segment,owner
SUP001,Supplier part 1,Growth,Operations
SUP002,Supplier part 2,Strategic,Product
SUP003,Supplier part 3,Watch,Analytics
SUP004,Supplier part 4,Strategic,Analytics
SUP005,Supplier part 5,Watch,Analytics
SUP006,Supplier part 6,Growth,Customer
SUP007,Supplier part 7,Growth,Revenue
SUP008,Supplier part 8,Core,Operations
SUP009,Supplier part 9,Watch,Customer
SUP010,Supplier part 10,Growth,Revenue
SUP011,Supplier part 11,Core,Product
SUP012,Supplier part 12,Core,Revenue
SUP013,Supplier part 13,Strategic,Analytics
SUP014,Supplier part 14,Core,Revenue
SUP015,Supplier part 15,Watch,Revenue
SUP016,Supplier part 16,Watch,Revenue
SUP017,Supplier part 17,Core,Operations
SUP018,Supplier part 18,Strategic,Revenue
SUP019,Supplier part 19,Core,Operations
SUP020,Supplier part 20,Strategic,Customer
SUP021,Supplier part 21,Core,Customer
SUP022,Supplier part 22,Watch,Revenue
SUP023,Supplier part 23,Growth,Product
SUP024,Supplier part 24,Strategic,Product
SUP025,Supplier part 25,Watch,Product
SUP026,Supplier part 26,Growth,Customer
SUP027,Supplier part 27,Strategic,Customer
SUP028,Supplier part 28,Growth,Product
SUP029,Supplier part 29,Growth,Operations
SUP030,Supplier part 30,Core,Customer
SUP031,Supplier part 31,Core,Revenue
SUP032,Supplier part 32,Watch,Customer
SUP033,Supplier part 33,Growth,Operations
SUP034,Supplier part 34,Core,Customer
SUP035,Supplier part 35,Watch,Operations
SUP036,Supplier part 36,Strategic,Analytics
