month,part_id,business_unit,site,on_hand_units,allocated_units,open_demand_units,safety_stock_units,shortage_units,excess_units,inventory_value,excess_value,material_ready_flag
2025-10,PRT001,Space electronics,Concord development,90,7,17,12,0,40,952020,423120,Ready
2025-10,PRT002,Space electronics,Chantilly production,61,11,13,13,0,16,117608,30848,Ready
2025-10,PRT003,Optical sensors,Concord development,87,21,35,27,0,0,1607673,0,Ready
2025-10,PRT004,Space electronics,Chantilly production,194,49,58,42,0,26,1473624,197496,Ready
2025-10,PRT005,Optical sensors,Concord development,98,11,16,23,0,17,906500,157250,Ready
2025-10,PRT006,Space electronics,Concord development,88,24,35,27,0,0,2160664,0,Ready
2025-10,PRT007,Space electronics,Chantilly production,79,9,17,12,0,33,321609,134343,Ready
2025-10,PRT008,C4ISR systems,Chantilly production,39,12,17,7,0,6,246324,37896,Ready
2025-10,PRT009,C4ISR systems,Fairfax HQ,138,33,52,31,0,5,354936,12860,Ready
2025-10,PRT010,Space electronics,Fairfax HQ,164,30,46,25,0,29,1214584,214774,Ready
2025-10,PRT011,Space electronics,Chantilly production,108,26,48,22,0,8,2899584,214784,Ready
2025-10,PRT012,Optical sensors,Concord development,183,35,80,46,0,21,844179,96873,Ready
2025-10,PRT013,C4ISR systems,Concord development,22,1,5,4,0,0,276430,0,Ready
2025-10,PRT014,C4ISR systems,Chantilly production,264,71,107,57,0,65,573408,141180,Ready
2025-10,PRT015,C4ISR systems,Chantilly production,33,9,10,3,0,10,217602,65940,Ready
2025-10,PRT016,Space electronics,Fairfax HQ,73,24,39,32,0,0,875270,0,Ready
2025-10,PRT017,Optical sensors,Fairfax HQ,118,12,35,34,0,0,788004,0,Ready
2025-10,PRT018,C4ISR systems,Concord development,76,37,48,40,12,0,154584,0,Short
2025-10,PRT019,Space electronics,Concord development,81,8,12,16,0,31,524961,200911,Ready
2025-10,PRT020,Space electronics,Concord development,192,45,58,57,0,0,492096,0,Ready
2025-10,PRT021,Space electronics,Chantilly production,27,18,34,27,34,0,140292,0,Short
2025-10,PRT022,Space electronics,Concord development,133,20,28,25,0,40,1701868,511840,Ready
2025-10,PRT023,Space electronics,Chantilly production,6,6,10,6,10,0,36972,0,Short
2025-10,PRT024,Optical sensors,Concord development,69,34,38,32,1,0,370944,0,Short
2025-10,PRT025,Optical sensors,Concord development,29,6,7,5,0,6,184527,38178,Ready
2025-10,PRT026,C4ISR systems,Chantilly production,143,37,46,60,0,0,360074,0,Ready
2025-10,PRT027,Optical sensors,Concord development,55,11,15,6,0,23,415800,173880,Ready
2025-10,PRT028,C4ISR systems,Concord development,155,30,60,37,0,14,2033445,183666,Ready
2025-10,PRT029,Optical sensors,Fairfax HQ,16,5,9,4,0,0,176624,0,Ready
2025-10,PRT030,Space electronics,Concord development,154,29,50,34,0,0,3263722,0,Ready
2025-10,PRT031,C4ISR systems,Chantilly production,70,36,49,42,21,0,78260,0,Short
2025-10,PRT032,C4ISR systems,Concord development,55,11,26,12,0,0,620895,0,Ready
2025-10,PRT033,Space electronics,Chantilly production,84,32,34,25,0,0,1655892,0,Ready
2025-10,PRT034,Optical sensors,Concord development,120,25,37,14,0,34,1085760,307632,Ready
2025-10,PRT035,C4ISR systems,Concord development,50,12,15,12,0,8,940500,150480,Ready
2025-10,PRT036,Space electronics,Concord development,36,30,41,30,35,0,426780,0,Short
2025-10,PRT037,Optical sensors,Concord development,41,7,20,6,0,1,640338,15618,Ready
2025-10,PRT038,Optical sensors,Concord development,84,29,34,17,0,0,1108044,0,Ready
2025-10,PRT039,Space electronics,Concord development,38,22,27,8,0,0,414086,0,Ready
2025-10,PRT040,C4ISR systems,Fairfax HQ,156,14,20,27,0,71,1435980,653555,Ready
2025-10,PRT041,C4ISR systems,Chantilly production,61,32,34,18,0,0,201300,0,Ready
2025-10,PRT042,Optical sensors,Fairfax HQ,59,12,23,16,0,0,975742,0,Ready
2025-10,PRT043,Space electronics,Concord development,31,25,28,15,12,0,866140,0,Short
2025-10,PRT044,C4ISR systems,Concord development,119,38,46,12,0,39,3321052,1088412,Ready
2025-10,PRT045,Optical sensors,Chantilly production,38,4,9,8,0,2,798608,42032,Ready
2025-10,PRT046,Optical sensors,Concord development,49,17,41,22,14,0,168560,0,Short
2025-10,PRT047,Optical sensors,Chantilly production,36,5,12,5,0,9,361152,90288,Ready
2025-10,PRT048,Space electronics,Chantilly production,39,6,15,7,0,6,305409,46986,Ready
2025-10,PRT049,C4ISR systems,Chantilly production,74,16,26,13,0,19,385096,98876,Ready
2025-10,PRT050,C4ISR systems,Fairfax HQ,166,43,50,38,0,20,2920272,351840,Ready
2025-10,PRT051,C4ISR systems,Chantilly production,137,24,43,21,0,18,1463571,192294,Ready
2025-10,PRT052,Optical sensors,Concord development,173,70,75,27,0,46,3993013,1061726,Ready
2025-10,PRT053,C4ISR systems,Concord development,102,15,29,17,0,37,805800,292300,Ready
2025-10,PRT054,Space electronics,Concord development,69,17,28,25,0,0,1314450,0,Ready
2025-10,PRT055,C4ISR systems,Concord development,113,26,32,15,0,32,1889586,535104,Ready
2025-10,PRT056,Space electronics,Chantilly production,173,15,43,29,0,54,180612,56376,Ready
2025-10,PRT057,Space electronics,Chantilly production,89,65,98,59,68,0,951855,0,Short
2025-10,PRT058,C4ISR systems,Fairfax HQ,245,45,83,57,0,52,945455,200668,Ready
2025-10,PRT059,Space electronics,Concord development,72,10,13,14,0,26,642672,232076,Ready
2025-10,PRT060,Optical sensors,Concord development,119,9,27,15,0,28,1195593,281316,Ready
2025-10,PRT061,C4ISR systems,Concord development,63,10,12,11,0,28,1141938,507528,Ready
2025-10,PRT062,Space electronics,Chantilly production,183,42,49,27,0,58,1117581,354206,Ready
2025-10,PRT063,Space electronics,Concord development,41,7,20,10,0,0,968748,0,Ready
2025-10,PRT064,C4ISR systems,Chantilly production,123,11,25,13,0,42,2094936,715344,Ready
2025-10,PRT065,Optical sensors,Concord development,105,22,40,25,0,0,1807470,0,Ready
2025-10,PRT066,C4ISR systems,Fairfax HQ,44,5,7,7,0,17,108152,41786,Ready
2025-10,PRT067,C4ISR systems,Fairfax HQ,218,20,48,43,0,73,1017624,340764,Ready
2025-10,PRT068,Space electronics,Fairfax HQ,30,6,16,6,0,0,214350,0,Ready
2025-10,PRT069,Space electronics,Chantilly production,128,10,23,20,0,42,438400,143850,Ready
2025-10,PRT070,C4ISR systems,Chantilly production,99,17,21,11,0,28,809028,228816,Ready
2025-10,PRT071,Space electronics,Fairfax HQ,160,28,65,27,0,0,1180480,0,Ready
2025-10,PRT072,Space electronics,Fairfax HQ,48,9,13,8,0,16,1185456,395152,Ready
2025-11,PRT001,Space electronics,Concord development,75,8,11,12,0,25,793350,264450,Ready
2025-11,PRT002,Space electronics,Chantilly production,68,7,15,13,0,23,131104,44344,Ready
2025-11,PRT003,Optical sensors,Concord development,94,19,36,27,0,5,1737026,92395,Ready
2025-11,PRT004,Space electronics,Chantilly production,256,63,71,42,0,88,1944576,668448,Ready
2025-11,PRT005,Optical sensors,Concord development,111,11,27,23,0,30,1026750,277500,Ready
2025-11,PRT006,Space electronics,Concord development,151,34,51,27,0,52,3707503,1276756,Ready
2025-11,PRT007,Space electronics,Chantilly production,30,20,22,12,4,0,122130,0,Short
2025-11,PRT008,C4ISR systems,Chantilly production,5,5,14,7,16,0,31580,0,Short
2025-11,PRT009,C4ISR systems,Fairfax HQ,183,35,39,31,0,50,470676,128600,Ready
2025-11,PRT010,Space electronics,Fairfax HQ,185,17,30,25,0,50,1370110,370300,Ready
2025-11,PRT011,Space electronics,Chantilly production,87,27,30,22,0,0,2335776,0,Ready
2025-11,PRT012,Optical sensors,Concord development,253,52,68,46,0,91,1167089,419783,Ready
2025-11,PRT013,C4ISR systems,Concord development,27,7,9,4,0,3,339255,37695,Ready
2025-11,PRT014,C4ISR systems,Chantilly production,323,45,77,57,0,124,701556,269328,Ready
2025-11,PRT015,C4ISR systems,Chantilly production,10,6,15,3,8,0,65940,0,Short
2025-11,PRT016,Space electronics,Fairfax HQ,65,19,51,32,18,0,779350,0,Short
2025-11,PRT017,Optical sensors,Fairfax HQ,143,26,66,34,0,0,954954,0,Ready
2025-11,PRT018,C4ISR systems,Concord development,76,63,69,40,33,0,154584,0,Short
2025-11,PRT019,Space electronics,Concord development,46,9,18,16,0,0,298126,0,Ready
2025-11,PRT020,Space electronics,Concord development,233,54,72,57,0,38,597179,97394,Ready
2025-11,PRT021,Space electronics,Chantilly production,51,21,51,27,27,0,264996,0,Short
2025-11,PRT022,Space electronics,Concord development,109,22,34,25,0,16,1394764,204736,Ready
2025-11,PRT023,Space electronics,Chantilly production,14,4,6,6,0,0,86268,0,Ready
2025-11,PRT024,Optical sensors,Concord development,136,43,53,32,0,14,731136,75264,Ready
2025-11,PRT025,Optical sensors,Concord development,30,8,9,5,0,7,190890,44541,Ready
2025-11,PRT026,C4ISR systems,Chantilly production,166,46,73,60,0,0,417988,0,Ready
2025-11,PRT027,Optical sensors,Concord development,52,8,12,6,0,20,393120,151200,Ready
2025-11,PRT028,C4ISR systems,Concord development,111,17,37,37,0,0,1456209,0,Ready
2025-11,PRT029,Optical sensors,Fairfax HQ,19,4,11,4,0,0,209741,0,Ready
2025-11,PRT030,Space electronics,Concord development,36,36,66,34,64,0,762948,0,Short
2025-11,PRT031,C4ISR systems,Chantilly production,90,50,60,42,12,0,100620,0,Short
2025-11,PRT032,C4ISR systems,Concord development,25,17,20,12,7,0,282225,0,Short
2025-11,PRT033,Space electronics,Chantilly production,98,36,41,25,0,7,1931874,137991,Ready
2025-11,PRT034,Optical sensors,Concord development,42,22,45,14,17,0,380016,0,Short
2025-11,PRT035,C4ISR systems,Concord development,55,5,8,12,0,13,1034550,244530,Ready
2025-11,PRT036,Space electronics,Concord development,173,18,51,30,0,47,2050915,557185,Ready
2025-11,PRT037,Optical sensors,Concord development,54,9,19,6,0,14,843372,218652,Ready
2025-11,PRT038,Optical sensors,Concord development,128,48,64,17,0,27,1688448,356157,Ready
2025-11,PRT039,Space electronics,Concord development,45,7,22,8,0,3,490365,32691,Ready
2025-11,PRT040,C4ISR systems,Fairfax HQ,57,10,29,27,0,0,524685,0,Ready
2025-11,PRT041,C4ISR systems,Chantilly production,113,18,22,18,0,41,372900,135300,Ready
2025-11,PRT042,Optical sensors,Fairfax HQ,135,16,35,16,0,45,2232630,744210,Ready
2025-11,PRT043,Space electronics,Concord development,92,18,25,15,0,29,2570480,810260,Ready
2025-11,PRT044,C4ISR systems,Concord development,21,21,37,12,28,0,586068,0,Short
2025-11,PRT045,Optical sensors,Chantilly production,14,3,11,8,5,0,294224,0,Short
2025-11,PRT046,Optical sensors,Concord development,57,31,37,22,2,0,196080,0,Short
2025-11,PRT047,Optical sensors,Chantilly production,37,8,12,5,0,10,371184,100320,Ready
2025-11,PRT048,Space electronics,Chantilly production,5,5,19,7,21,0,39155,0,Short
2025-11,PRT049,C4ISR systems,Chantilly production,14,7,19,13,18,0,72856,0,Short
2025-11,PRT050,C4ISR systems,Fairfax HQ,166,32,61,38,0,20,2920272,351840,Ready
2025-11,PRT051,C4ISR systems,Chantilly production,105,37,59,21,0,0,1121715,0,Ready
2025-11,PRT052,Optical sensors,Concord development,29,23,49,27,47,0,669349,0,Short
2025-11,PRT053,C4ISR systems,Concord development,118,10,25,17,0,53,932200,418700,Ready
2025-11,PRT054,Space electronics,Concord development,83,32,37,25,0,0,1581150,0,Ready
2025-11,PRT055,C4ISR systems,Concord development,137,27,34,15,0,56,2290914,936432,Ready
2025-11,PRT056,Space electronics,Chantilly production,25,25,46,29,50,0,26100,0,Short
2025-11,PRT057,Space electronics,Chantilly production,223,64,71,59,0,28,2384985,299460,Ready
2025-11,PRT058,C4ISR systems,Fairfax HQ,232,67,79,57,0,39,895288,150501,Ready
2025-11,PRT059,Space electronics,Concord development,7,6,15,14,22,0,62482,0,Short
2025-11,PRT060,Optical sensors,Concord development,108,23,31,15,0,17,1085076,170799,Ready
2025-11,PRT061,C4ISR systems,Concord development,18,4,10,11,3,0,326268,0,Short
2025-11,PRT062,Space electronics,Chantilly production,123,15,33,27,0,0,751161,0,Ready
2025-11,PRT063,Space electronics,Concord development,61,7,15,10,0,17,1441308,401676,Ready
2025-11,PRT064,C4ISR systems,Chantilly production,75,24,38,13,0,0,1277400,0,Ready
2025-11,PRT065,Optical sensors,Concord development,184,20,32,25,0,79,3167376,1359906,Ready
2025-11,PRT066,C4ISR systems,Fairfax HQ,20,3,6,7,0,0,49160,0,Ready
2025-11,PRT067,C4ISR systems,Fairfax HQ,71,14,35,43,7,0,331428,0,Short
2025-11,PRT068,Space electronics,Fairfax HQ,2,2,19,6,23,0,14290,0,Short
2025-11,PRT069,Space electronics,Chantilly production,108,16,31,20,0,22,369900,75350,Ready
2025-11,PRT070,C4ISR systems,Chantilly production,65,21,27,11,0,0,531180,0,Ready
2025-11,PRT071,Space electronics,Fairfax HQ,107,27,73,27,0,0,789446,0,Ready
2025-11,PRT072,Space electronics,Fairfax HQ,36,9,13,8,0,4,889092,98788,Ready
2025-12,PRT001,Space electronics,Concord development,85,11,25,12,0,35,899130,370230,Ready
2025-12,PRT002,Space electronics,Chantilly production,13,5,14,13,14,0,25064,0,Short
2025-12,PRT003,Optical sensors,Concord development,169,12,24,27,0,80,3122951,1478320,Ready
2025-12,PRT004,Space electronics,Chantilly production,243,32,71,42,0,75,1845828,569700,Ready
2025-12,PRT005,Optical sensors,Concord development,52,22,26,23,0,0,481000,0,Ready
2025-12,PRT006,Space electronics,Concord development,72,31,36,27,0,0,1767816,0,Ready
2025-12,PRT007,Space electronics,Chantilly production,32,6,16,12,0,0,130272,0,Ready
2025-12,PRT008,C4ISR systems,Chantilly production,11,5,12,7,8,0,69476,0,Short
2025-12,PRT009,C4ISR systems,Fairfax HQ,212,33,36,31,0,79,545264,203188,Ready
2025-12,PRT010,Space electronics,Fairfax HQ,78,40,53,25,0,0,577668,0,Ready
2025-12,PRT011,Space electronics,Chantilly production,84,18,31,22,0,0,2255232,0,Ready
2025-12,PRT012,Optical sensors,Concord development,204,38,56,46,0,42,941052,193746,Ready
2025-12,PRT013,C4ISR systems,Concord development,37,9,11,4,0,13,464905,163345,Ready
2025-12,PRT014,C4ISR systems,Chantilly production,229,50,84,57,0,30,497388,65160,Ready
2025-12,PRT015,C4ISR systems,Chantilly production,9,3,10,3,4,0,59346,0,Short
2025-12,PRT016,Space electronics,Fairfax HQ,143,20,28,32,0,31,1714570,371690,Ready
2025-12,PRT017,Optical sensors,Fairfax HQ,180,57,64,34,0,34,1202040,227052,Ready
2025-12,PRT018,C4ISR systems,Concord development,188,38,70,40,0,52,382392,105768,Ready
2025-12,PRT019,Space electronics,Concord development,73,6,15,16,0,23,473113,149063,Ready
2025-12,PRT020,Space electronics,Concord development,42,32,50,57,65,0,107646,0,Short
2025-12,PRT021,Space electronics,Chantilly production,141,10,13,27,0,32,732636,166272,Ready
2025-12,PRT022,Space electronics,Concord development,84,15,40,25,0,0,1074864,0,Ready
2025-12,PRT023,Space electronics,Chantilly production,4,4,8,6,10,0,24648,0,Short
2025-12,PRT024,Optical sensors,Concord development,130,35,37,32,0,8,698880,43008,Ready
2025-12,PRT025,Optical sensors,Concord development,19,4,10,5,0,0,120897,0,Ready
2025-12,PRT026,C4ISR systems,Chantilly production,55,55,83,60,88,0,138490,0,Short
2025-12,PRT027,Optical sensors,Concord development,35,9,13,6,0,3,264600,22680,Ready
2025-12,PRT028,C4ISR systems,Concord development,199,43,65,37,0,58,2610681,760902,Ready
2025-12,PRT029,Optical sensors,Fairfax HQ,29,10,12,4,0,5,320131,55195,Ready
2025-12,PRT030,Space electronics,Concord development,133,21,61,34,0,0,2818669,0,Ready
2025-12,PRT031,C4ISR systems,Chantilly production,53,34,55,42,44,0,59254,0,Short
2025-12,PRT032,C4ISR systems,Concord development,81,21,23,12,0,23,914409,259647,Ready
2025-12,PRT033,Space electronics,Chantilly production,139,10,28,25,0,48,2740107,946224,Ready
2025-12,PRT034,Optical sensors,Concord development,54,21,31,14,0,0,488592,0,Ready
2025-12,PRT035,C4ISR systems,Concord development,58,9,15,12,0,16,1090980,300960,Ready
2025-12,PRT036,Space electronics,Concord development,129,41,46,30,0,3,1529295,35565,Ready
2025-12,PRT037,Optical sensors,Concord development,7,7,14,6,13,0,109326,0,Short
2025-12,PRT038,Optical sensors,Concord development,65,16,38,17,0,0,857415,0,Ready
2025-12,PRT039,Space electronics,Concord development,32,17,22,8,0,0,348704,0,Ready
2025-12,PRT040,C4ISR systems,Fairfax HQ,147,10,24,27,0,62,1353135,570710,Ready
2025-12,PRT041,C4ISR systems,Chantilly production,64,10,29,18,0,0,211200,0,Ready
2025-12,PRT042,Optical sensors,Fairfax HQ,122,22,35,16,0,32,2017636,529216,Ready
2025-12,PRT043,Space electronics,Concord development,28,5,13,15,0,0,782320,0,Ready
2025-12,PRT044,C4ISR systems,Concord development,35,7,21,12,0,0,976780,0,Ready
2025-12,PRT045,Optical sensors,Chantilly production,26,12,15,8,0,0,546416,0,Ready
2025-12,PRT046,Optical sensors,Concord development,48,17,34,22,8,0,165120,0,Short
2025-12,PRT047,Optical sensors,Chantilly production,23,8,14,5,0,0,230736,0,Ready
2025-12,PRT048,Space electronics,Chantilly production,16,12,14,7,5,0,125296,0,Short
2025-12,PRT049,C4ISR systems,Chantilly production,73,15,27,13,0,18,379892,93672,Ready
2025-12,PRT050,C4ISR systems,Fairfax HQ,27,17,49,38,60,0,474984,0,Short
2025-12,PRT051,C4ISR systems,Chantilly production,153,33,61,21,0,34,1634499,363222,Ready
2025-12,PRT052,Optical sensors,Concord development,84,49,54,27,0,0,1938804,0,Ready
2025-12,PRT053,C4ISR systems,Concord development,91,9,15,17,0,26,718900,205400,Ready
2025-12,PRT054,Space electronics,Concord development,120,19,31,25,0,27,2286000,514350,Ready
2025-12,PRT055,C4ISR systems,Concord development,38,27,36,15,13,0,635436,0,Short
2025-12,PRT056,Space electronics,Chantilly production,135,42,46,29,0,16,140940,16704,Ready
2025-12,PRT057,Space electronics,Chantilly production,270,59,80,59,0,75,2887650,802125,Ready
2025-12,PRT058,C4ISR systems,Fairfax HQ,215,26,49,57,0,22,829685,84898,Ready
2025-12,PRT059,Space electronics,Concord development,35,14,19,14,0,0,312410,0,Ready
2025-12,PRT060,Optical sensors,Concord development,93,12,33,15,0,2,934371,20094,Ready
2025-12,PRT061,C4ISR systems,Concord development,42,7,10,11,0,7,761292,126882,Ready
2025-12,PRT062,Space electronics,Chantilly production,117,32,36,27,0,0,714519,0,Ready
2025-12,PRT063,Space electronics,Concord development,62,10,16,10,0,18,1464936,425304,Ready
2025-12,PRT064,C4ISR systems,Chantilly production,43,25,27,13,0,0,732376,0,Ready
2025-12,PRT065,Optical sensors,Concord development,89,20,24,25,0,0,1532046,0,Ready
2025-12,PRT066,C4ISR systems,Fairfax HQ,40,5,10,7,0,13,98320,31954,Ready
2025-12,PRT067,C4ISR systems,Fairfax HQ,207,13,37,43,0,62,966276,289416,Ready
2025-12,PRT068,Space electronics,Fairfax HQ,45,9,15,6,0,11,321525,78595,Ready
2025-12,PRT069,Space electronics,Chantilly production,44,28,37,20,13,0,150700,0,Short
